"finger","height"
10,142.24
10.3,144.78
9.9,147.32
10.2,147.32
10.2,147.32
10.3,147.32
10.4,147.32
10.7,147.32
10,149.86
10.1,149.86
10.2,149.86
10.2,149.86
10.3,149.86
10.3,149.86
10.3,149.86
10.4,149.86
10.5,149.86
10.6,149.86
10.7,149.86
10.7,149.86
10.8,149.86
10.8,149.86
11,149.86
11,149.86
11.1,149.86
11.1,149.86
11.1,149.86
11.2,149.86
11.2,149.86
11.2,149.86
11.3,149.86
9.9,152.4
10,152.4
10,152.4
10.1,152.4
10.1,152.4
10.1,152.4
10.2,152.4
10.2,152.4
10.3,152.4
10.3,152.4
10.4,152.4
10.4,152.4
10.5,152.4
10.5,152.4
10.5,152.4
10.6,152.4
10.6,152.4
10.6,152.4
10.6,152.4
10.7,152.4
10.7,152.4
10.7,152.4
10.7,152.4
10.8,152.4
10.8,152.4
10.8,152.4
10.8,152.4
10.8,152.4
10.9,152.4
10.9,152.4
11,152.4
11,152.4
11,152.4
11,152.4
11,152.4
11,152.4
11.1,152.4
11.1,152.4
11.1,152.4
11.2,152.4
11.2,152.4
11.4,152.4
11.4,152.4
11.4,152.4
11.6,152.4
11.6,152.4
11.8,152.4
11.9,152.4
9.5,154.94
10.1,154.94
10.2,154.94
10.3,154.94
10.3,154.94
10.4,154.94
10.4,154.94
10.4,154.94
10.5,154.94
10.5,154.94
10.5,154.94
10.5,154.94
10.5,154.94
10.5,154.94
10.5,154.94
10.6,154.94
10.6,154.94
10.6,154.94
10.6,154.94
10.6,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.7,154.94
10.8,154.94
10.8,154.94
10.8,154.94
10.8,154.94
10.8,154.94
10.8,154.94
10.9,154.94
10.9,154.94
10.9,154.94
10.9,154.94
10.9,154.94
10.9,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.1,154.94
11.2,154.94
11.2,154.94
11.2,154.94
11.2,154.94
11.2,154.94
11.2,154.94
11.2,154.94
11.3,154.94
11.3,154.94
11.3,154.94
11.3,154.94
11.3,154.94
11.4,154.94
11.4,154.94
11.4,154.94
11.4,154.94
11.5,154.94
11.5,154.94
11.5,154.94
11.5,154.94
11.5,154.94
11.6,154.94
11.7,154.94
11.7,154.94
11.9,154.94
9.8,157.48
9.9,157.48
10,157.48
10,157.48
10.3,157.48
10.3,157.48
10.3,157.48
10.4,157.48
10.4,157.48
10.4,157.48
10.5,157.48
10.5,157.48
10.5,157.48
10.5,157.48
10.5,157.48
10.5,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.6,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.7,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.8,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
10.9,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.1,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.2,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.3,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.4,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.5,157.48
11.6,157.48
11.6,157.48
11.6,157.48
11.6,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.7,157.48
11.8,157.48
11.8,157.48
11.9,157.48
11.9,157.48
12,157.48
12.2,157.48
12.4,157.48
10.1,160.02
10.2,160.02
10.2,160.02
10.3,160.02
10.3,160.02
10.3,160.02
10.3,160.02
10.3,160.02
10.4,160.02
10.4,160.02
10.4,160.02
10.4,160.02
10.5,160.02
10.5,160.02
10.5,160.02
10.5,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.6,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.7,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.8,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
10.9,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.1,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.2,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.3,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.4,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.5,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.6,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.7,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.8,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
11.9,160.02
12,160.02
12,160.02
12,160.02
12,160.02
12.1,160.02
12.1,160.02
12.2,160.02
12.2,160.02
12.4,160.02
12.5,160.02
10.1,162.56
10.4,162.56
10.4,162.56
10.4,162.56
10.5,162.56
10.5,162.56
10.5,162.56
10.6,162.56
10.6,162.56
10.6,162.56
10.6,162.56
10.6,162.56
10.6,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.7,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.8,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
10.9,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.1,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.2,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.3,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.4,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.5,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.6,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.7,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.8,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
11.9,162.56
12,162.56
12,162.56
12,162.56
12,162.56
12,162.56
12,162.56
12,162.56
12,162.56
12.1,162.56
12.1,162.56
12.1,162.56
12.1,162.56
12.2,162.56
12.2,162.56
12.2,162.56
12.2,162.56
12.2,162.56
12.3,162.56
12.3,162.56
12.3,162.56
12.3,162.56
12.4,162.56
10,165.1
10.2,165.1
10.4,165.1
10.4,165.1
10.4,165.1
10.5,165.1
10.6,165.1
10.6,165.1
10.6,165.1
10.7,165.1
10.7,165.1
10.7,165.1
10.7,165.1
10.7,165.1
10.7,165.1
10.7,165.1
10.8,165.1
10.8,165.1
10.8,165.1
10.8,165.1
10.8,165.1
10.8,165.1
10.8,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
10.9,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.1,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.2,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.3,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.4,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.5,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.6,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.7,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.8,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
11.9,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.1,165.1
12.2,165.1
12.2,165.1
12.2,165.1
12.2,165.1
12.2,165.1
12.2,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.3,165.1
12.4,165.1
12.4,165.1
12.5,165.1
12.6,165.1
12.7,165.1
