"FavScore","Favorite","Pts","Underdog","DogScore","FavCover","FavDiff","FavWin","HomeDog","HomeScore","AwayScore","HomePts","HomeCover","HomeDiff","HomeWin","Week","Year"
20,"Kansas City",6.5,"Detroit",21,0,-1,0,0,20,21,6.5,0,-1,0,1,2023
24,"Atlanta",2.5,"Carolina",10,1,14,1,0,24,10,2.5,1,14,1,1,2023
3,"Cincinnati",2.5,"Cleveland",24,0,-21,0,1,24,3,-2.5,1,21,1,1,2023
31,"Jacksonville",4.5,"Indianapolis",21,1,10,1,1,21,31,-4.5,0,-10,0,1,2023
20,"Minnesota",6.5,"Tampa Bay",17,0,3,1,0,20,17,6.5,0,3,1,1,2023
16,"New Orleans",3.5,"Tennessee",15,0,1,1,0,16,15,3.5,0,1,1,1,2023
30,"San Francisco",3.5,"Pittsburgh",7,1,23,1,1,7,30,-3.5,0,-23,0,1,2023
20,"Washington",5.5,"Arizona",16,0,4,1,0,20,16,5.5,0,4,1,1,2023
25,"Baltimore",9.5,"Houston",9,1,16,1,0,25,9,9.5,1,16,1,1,2023
20,"Chicago",1.5,"Green Bay",38,0,-18,0,0,20,38,1.5,0,-18,0,1,2023
16,"Denver",3.5,"Las Vegas",17,0,-1,0,0,16,17,3.5,0,-1,0,1,2023
25,"Philadelphia",4.5,"New England",20,1,5,1,1,20,25,-4.5,0,-5,0,1,2023
34,"LA Chargers",1.5,"Miami",36,0,-2,0,0,34,36,1.5,0,-2,0,1,2023
13,"Seattle",4.5,"LA Rams",30,0,-17,0,0,13,30,4.5,0,-17,0,1,2023
40,"Dallas",2.5,"NY Giants",0,1,40,1,1,0,40,-2.5,0,-40,0,1,2023
16,"Buffalo",1.5,"NY Jets",22,0,-6,0,1,22,16,-1.5,1,6,1,1,2023
20,"Kansas City",6.5,"Detroit",21,0,-1,0,0,20,21,6.5,0,-1,0,2,2023
24,"Atlanta",2.5,"Carolina",10,1,14,1,0,24,10,2.5,1,14,1,2,2023
3,"Cincinnati",2.5,"Cleveland",24,0,-21,0,1,24,3,-2.5,1,21,1,2,2023
31,"Jacksonville",4.5,"Indianapolis",21,1,10,1,1,21,31,-4.5,0,-10,0,2,2023
20,"Minnesota",6.5,"Tampa Bay",17,0,3,1,0,20,17,6.5,0,3,1,2,2023
16,"New Orleans",3.5,"Tennessee",15,0,1,1,0,16,15,3.5,0,1,1,2,2023
30,"San Francisco",3.5,"Pittsburgh",7,1,23,1,1,7,30,-3.5,0,-23,0,2,2023
20,"Washington",5.5,"Arizona",16,0,4,1,0,20,16,5.5,0,4,1,2,2023
25,"Baltimore",9.5,"Houston",9,1,16,1,0,25,9,9.5,1,16,1,2,2023
20,"Chicago",1.5,"Green Bay",38,0,-18,0,0,20,38,1.5,0,-18,0,2,2023
16,"Denver",3.5,"Las Vegas",17,0,-1,0,0,16,17,3.5,0,-1,0,2,2023
25,"Philadelphia",4.5,"New England",20,1,5,1,1,20,25,-4.5,0,-5,0,2,2023
34,"LA Chargers",1.5,"Miami",36,0,-2,0,0,34,36,1.5,0,-2,0,2,2023
13,"Seattle",4.5,"LA Rams",30,0,-17,0,0,13,30,4.5,0,-17,0,2,2023
40,"Dallas",2.5,"NY Giants",0,1,40,1,1,0,40,-2.5,0,-40,0,2,2023
16,"Buffalo",1.5,"NY Jets",22,0,-6,0,1,22,16,-1.5,1,6,1,2,2023
30,"San Francisco",10.5,"NY Giants",12,1,18,1,0,30,12,10.5,1,18,1,3,2023
27,"Cleveland",3.5,"Tennessee",3,1,24,1,1,3,27,-3.5,0,-24,0,3,2023
20,"Detroit",3.5,"Atlanta",6,1,14,1,0,20,6,3.5,1,14,1,3,2023
18,"Green Bay",2.5,"New Orleans",17,0,1,1,0,18,17,2.5,0,1,1,3,2023
70,"Miami",6.5,"Denver",20,1,50,1,0,70,20,6.5,1,50,1,3,2023
24,"Minnesota",0.5,"LA Chargers",28,0,-4,0,1,28,24,-0.5,1,4,1,3,2023
15,"New England",2.5,"NY Jets",10,1,5,1,0,15,10,2.5,1,5,1,3,2023
37,"Buffalo",6.5,"Washington",3,1,34,1,1,3,37,-6.5,0,-34,0,3,2023
17,"Jacksonville",9.5,"Houston",37,0,-20,0,1,37,17,-9.5,1,20,1,3,2023
19,"Baltimore",7.5,"Indianapolis",22,0,-3,0,1,22,19,-7.5,1,3,1,3,2023
37,"Seattle",6.5,"Carolina",27,1,10,1,1,27,37,-6.5,0,-10,0,3,2023
41,"Kansas City",13.5,"Chicago",10,1,31,1,0,41,10,13.5,1,31,1,3,2023
16,"Dallas",12.5,"Arizona",28,0,-12,0,0,16,28,12.5,0,-12,0,3,2023
18,"Las Vegas",1.5,"Pittsburgh",23,0,-5,0,1,23,18,-1.5,1,5,1,3,2023
22,"Philadelphia",5.5,"Tampa Bay",11,1,11,1,1,11,22,-5.5,0,-11,0,3,2023
19,"Cincinnati",2.5,"LA Rams",16,1,3,1,1,16,19,-2.5,0,-3,0,3,2023
34,"Detroit",0.5,"Green Bay",20,1,14,1,1,20,34,-0.5,0,-14,0,4,2023
23,"Jacksonville",3.5,"Atlanta",7,1,16,1,0,23,7,3.5,1,16,1,4,2023
48,"Buffalo",2.5,"Miami",20,1,28,1,0,48,20,2.5,1,28,1,4,2023
31,"Denver",3.5,"Chicago",28,0,3,1,1,28,31,-3.5,1,-3,0,4,2023
3,"Cleveland",2.5,"Baltimore",28,0,-25,0,0,3,28,2.5,0,-25,0,4,2023
3,"Cincinnati",2.5,"Tennessee",27,0,-24,0,1,27,3,-2.5,1,24,1,4,2023
23,"Indianapolis",1.5,"LA Rams",29,0,-6,0,0,23,29,1.5,0,-6,0,4,2023
9,"New Orleans",3.5,"Tampa Bay",26,0,-17,0,0,9,26,3.5,0,-17,0,4,2023
34,"Phildelphia",8.5,"Washington",31,0,3,1,0,34,31,8.5,0,3,1,4,2023
21,"Minnesota",3.5,"Carolina",13,1,8,1,1,13,21,-3.5,0,-8,0,4,2023
6,"Pittsburgh",3.5,"Houston",30,0,-24,0,1,30,6,-3.5,1,24,1,4,2023
24,"LA Chargers",5.5,"Las Vegas",17,1,7,1,0,24,17,5.5,1,7,1,4,2023
38,"Dallas",6.5,"New England",3,1,35,1,0,38,3,6.5,1,35,1,4,2023
35,"San Francisco",13.5,"Arizona",16,1,19,1,0,35,16,13.5,1,19,1,4,2023
23,"Kansas City",9.5,"NY Jets",20,0,3,1,1,20,23,-9.5,1,-3,0,4,2023
3,"NY Giants",1.5,"Seattle",24,0,-21,0,0,3,24,1.5,0,-21,0,4,2023
20,"Washington",6.5,"Chicago",40,0,-20,0,0,20,40,6.5,0,-20,0,5,2023
20,"Buffalo",5.5,"Jacksonville",25,0,-5,0,0,20,25,5.5,0,-5,0,5,2023
21,"Atlanta",1.5,"Houston",19,1,2,1,0,21,19,1.5,1,2,1,5,2023
42,"Detroit",8.5,"Carolina",24,1,18,1,0,42,24,8.5,1,18,1,5,2023
23,"Indianapolis",1.5,"Tennessee",16,1,7,1,0,23,16,1.5,1,7,1,5,2023
31,"Miami",9.5,"NY Giants",16,1,15,1,0,31,16,9.5,1,15,1,5,2023
0,"New England",1.5,"New Orleans",34,0,-34,0,0,0,34,1.5,0,-34,0,5,2023
10,"Baltimore",4.5,"Pittsburgh",17,0,-7,0,1,17,10,-4.5,1,7,1,5,2023
23,"Philadelphia",4.5,"LA Rams",14,1,9,1,1,14,23,-4.5,0,-9,0,5,2023
34,"Cincinnati",3.5,"Arizona",20,1,14,1,1,20,34,-3.5,0,-14,0,5,2023
21,"Denver",2.5,"NY Jets",31,0,-10,0,0,21,31,2.5,0,-10,0,5,2023
27,"Kansas City",5.5,"Minnesota",20,1,7,1,1,20,27,-5.5,0,-7,0,5,2023
42,"San Francisco",3.5,"Dallas",10,1,32,1,0,42,10,3.5,1,32,1,5,2023
13,"Green Bay",1.5,"Las Vegas",17,0,-4,0,1,17,13,-1.5,1,4,1,5,2023
19,"Kansas City",10.5,"Denver",8,1,11,1,0,19,8,10.5,1,11,1,6,2023
24,"Baltimore",3.5,"Tennessee",16,1,8,1,1,16,24,-3.5,0,-8,0,6,2023
16,"Atlanta",2.5,"Washington",24,0,-8,0,0,16,24,2.5,0,-8,0,6,2023
19,"Minnesota",2.5,"Chicago",13,1,6,1,1,13,19,-2.5,0,-6,0,6,2023
17,"Cincinnati",3.5,"Seattle",13,1,4,1,0,17,13,3.5,1,4,1,6,2023
17,"San Francisco",5.5,"Cleveland",19,0,-2,0,1,19,17,-5.5,1,2,1,6,2023
42,"Miami",13.5,"Carolina",21,1,21,1,0,42,21,13.5,1,21,1,6,2023
37,"Jacksonville",3.5,"Indianapolis",20,1,17,1,0,37,20,3.5,1,17,1,6,2023
13,"New Orleans",1.5,"Houston",20,0,-7,0,1,20,13,-1.5,1,7,1,6,2023
21,"Las Vegas",3.5,"New England",17,1,4,1,0,21,17,3.5,1,4,1,6,2023
20,"Detroit",3.5,"Tampa Bay",6,1,14,1,1,6,20,-3.5,0,-14,0,6,2023
26,"LA Rams",6.5,"Arizona",9,1,17,1,0,26,9,6.5,1,17,1,6,2023
14,"Philadelphia",6.5,"NY Jets",20,0,-6,0,1,20,14,-6.5,1,6,1,6,2023
14,"Buffalo",14.5,"NY Giants",9,0,5,1,0,14,9,14.5,0,5,1,6,2023
20,"Dallas",2.5,"LA Chargers",17,1,3,1,1,17,20,-2.5,0,-3,0,6,2023
24,"New Orleans",3.5,"Jacksonville",31,0,-7,0,0,24,31,3.5,0,-7,0,7,2023
12,"Las Vegas",3.5,"Chicago",30,0,-18,0,1,30,12,-3.5,1,18,1,7,2023
39,"Cleveland",2.5,"Indianapolis",38,0,1,1,1,38,39,-2.5,1,-1,0,7,2023
25,"Buffalo",8.5,"New England",29,0,-4,0,1,29,25,-8.5,1,4,1,7,2023
7,"Washington",1.5,"NY Giants",14,0,-7,0,1,14,7,-1.5,1,7,1,7,2023
13,"Tampa Bay",2.5,"Atlanta",16,0,-3,0,0,13,16,2.5,0,-3,0,7,2023
38,"Baltimore",3.5,"Detroit",6,1,32,1,0,38,6,3.5,1,32,1,7,2023
17,"LA Rams",3.5,"Pittsburgh",24,0,-7,0,0,17,24,3.5,0,-7,0,7,2023
20,"Seattle",7.5,"Arizona",10,1,10,1,0,20,10,7.5,1,10,1,7,2023
17,"Green Bay",1.5,"Denver",19,0,-2,0,1,19,17,-1.5,1,2,1,7,2023
31,"Kansas City",5.5,"LA Chargers",17,1,14,1,0,31,17,5.5,1,14,1,7,2023
31,"Phildelphia",1.5,"Miami",17,1,14,1,0,31,17,1.5,1,14,1,7,2023
17,"San Francisco",7.5,"Minnesota",22,0,-5,0,1,22,17,-7.5,1,5,1,7,2023
24,"Buffalo",8.5,"Tampa Bay",18,0,6,1,0,24,18,8.5,0,6,1,8,2023
43,"Dallas",6.5,"LA Rams",20,1,23,1,0,43,20,6.5,1,23,1,8,2023
10,"Green Bay",0.5,"Minnesota",24,0,-14,0,0,10,24,0.5,0,-14,0,8,2023
23,"Atlanta",2.5,"Tennessee",28,0,-5,0,1,28,23,-2.5,1,5,1,8,2023
27,"Indianapolis",1.5,"New Orleans",38,0,-11,0,0,27,38,1.5,0,-11,0,8,2023
31,"Miami",9.5,"New England",17,1,14,1,0,31,17,9.5,1,14,1,8,2023
13,"NY Jets",3.5,"NY Giants",10,0,3,1,1,10,13,-3.5,1,-3,0,8,2023
20,"Jacksonville",2.5,"Pittsburgh",10,1,10,1,1,10,20,-2.5,0,-10,0,8,2023
38,"Philadelphia",6.5,"Washington",31,1,7,1,1,31,38,-6.5,0,-7,0,8,2023
13,"Houston",3.5,"Carolina",15,0,-2,0,1,15,13,-3.5,1,2,1,8,2023
24,"Seattle",3.5,"Cleveland",20,1,4,1,0,24,20,3.5,1,4,1,8,2023
9,"Kansas City",7.5,"Denver",24,0,-15,0,1,24,9,-7.5,1,15,1,8,2023
31,"Baltimore",8.5,"Arizona",24,0,7,1,1,24,31,-8.5,1,-7,0,8,2023
17,"San Francisco",5.5,"Cincinnati",31,0,-14,0,0,17,31,5.5,0,-14,0,8,2023
30,"LA Chargers",8.5,"Chicago",13,1,17,1,0,30,13,8.5,1,17,1,8,2023
26,"Detroit",8.5,"Las Vegas",14,1,12,1,0,26,14,8.5,1,12,1,8,2023
20,"Pittsburgh",3.5,"Tennessee",16,1,4,1,0,20,16,3.5,1,4,1,9,2023
21,"Kansas City",2.5,"Miami",14,1,7,1,0,21,14,2.5,1,7,1,9,2023
28,"Atlanta",4.5,"Minnesota",31,0,-3,0,0,28,31,4.5,0,-3,0,9,2023
27,"Cleveland",8.5,"Arizona",0,1,27,1,0,27,0,8.5,1,27,1,9,2023
20,"Green Bay",2.5,"LA Rams",3,1,17,1,0,20,3,2.5,1,17,1,9,2023
17,"New England",3.5,"Washington",20,0,-3,0,0,17,20,3.5,0,-3,0,9,2023
24,"New Orleans",7.5,"Chicago",17,0,7,1,0,24,17,7.5,0,7,1,9,2023
37,"Baltimore",5.5,"Seattle",3,1,34,1,0,37,3,5.5,1,34,1,9,2023
39,"Houston",2.5,"Tampa Bay",37,0,2,1,0,39,37,2.5,0,2,1,9,2023
27,"Indianapolis",2.5,"Carolina",13,1,14,1,1,13,27,-2.5,0,-14,0,9,2023
30,"Las Vegas",2.5,"NY Giants",6,1,24,1,0,30,6,2.5,1,24,1,9,2023
28,"Phildelphia",3.5,"Dallas",23,1,5,1,0,28,23,3.5,1,5,1,9,2023
24,"Cincinnati",2.5,"Buffalo",18,1,6,1,0,24,18,2.5,1,6,1,9,2023
27,"LA Chargers",3.5,"NY Jets",6,1,21,1,1,6,27,-3.5,0,-21,0,9,2023
16,"Chicago",3.5,"Carolina",13,0,3,1,0,16,13,3.5,0,3,1,10,2023
10,"Indianapolis",2.5,"New England",6,1,4,1,1,6,10,-2.5,0,-4,0,10,2023
27,"Cincinnati",6.5,"Houston",30,0,-3,0,0,27,30,6.5,0,-3,0,10,2023
19,"New Orleans",2.5,"Minnesota",27,0,-8,0,1,27,19,-2.5,1,8,1,10,2023
23,"Pittsburgh",3.5,"Green Bay",19,1,4,1,0,23,19,3.5,1,4,1,10,2023
6,"Tennessee",1.5,"Tampa Bay",20,0,-14,0,1,20,6,-1.5,1,14,1,10,2023
34,"San Francisco",2.5,"Jacksonville",3,1,31,1,1,3,34,-2.5,0,-31,0,10,2023
31,"Baltimore",5.5,"Cleveland",33,0,-2,0,0,31,33,5.5,0,-2,0,10,2023
23,"Atlanta",1.5,"Arizona",25,0,-2,0,1,25,23,-1.5,1,2,1,10,2023
41,"Detroit",1.5,"LA Chargers",38,1,3,1,1,38,41,-1.5,0,-3,0,10,2023
49,"Dallas",16.5,"NY Giants",17,1,32,1,0,49,17,16.5,1,32,1,10,2023
29,"Seattle",6.5,"Washington",26,0,3,1,0,29,26,6.5,0,3,1,10,2023
12,"NY Jets",1.5,"Las Vegas",16,0,-4,0,1,16,12,-1.5,1,4,1,10,2023
22,"Buffalo",7.5,"Denver",24,0,-2,0,0,22,24,7.5,0,-2,0,10,2023
34,"Baltimore",3.5,"Cincinnati",20,1,14,1,0,34,20,3.5,1,14,1,11,2023
13,"Cleveland",3.5,"Pittsburgh",10,0,3,1,0,13,10,3.5,0,3,1,11,2023
31,"Detroit",9.5,"Chicago",26,0,5,1,0,31,26,9.5,0,5,1,11,2023
20,"LA Chargers",2.5,"Green Bay",23,0,-3,0,1,23,20,-2.5,1,3,1,11,2023
13,"Miami",11.5,"Las Vegas",20,0,-7,0,0,13,20,11.5,0,-7,0,11,2023
19,"Washington",10.5,"NY Giants",31,0,-12,0,0,19,31,10.5,0,-12,0,11,2023
33,"Dallas",10.5,"Carolina",10,1,23,1,1,10,33,-10.5,0,-23,0,11,2023
34,"Jacksonville",6.5,"Tennessee",14,1,20,1,0,34,14,6.5,1,20,1,11,2023
21,"Houston",5.5,"Arizona",16,0,5,1,0,21,16,5.5,0,5,1,11,2023
27,"San Francisco",10.5,"Tampa Bay",14,1,13,1,0,27,14,10.5,1,13,1,11,2023
32,"Buffalo",6.5,"NY Jets",6,1,26,1,0,32,6,6.5,1,26,1,11,2023
16,"Seattle",2.5,"LA Rams",17,0,-1,0,1,17,16,-2.5,1,1,1,11,2023
21,"Denver",2.5,"Minnesota",20,0,1,1,0,21,20,2.5,0,1,1,11,2023
17,"Kansas City",2.5,"Philadelphia",21,0,-4,0,0,17,21,2.5,0,-4,0,11,2023
22,"Detroit",7.5,"Green Bay",29,0,-7,0,0,22,29,7.5,0,-7,0,12,2023
45,"Dallas",10.5,"Washington",10,1,35,1,0,45,10,10.5,1,35,1,12,2023
31,"San Francisco",6.5,"Seattle",13,1,18,1,1,13,31,-6.5,0,-18,0,12,2023
34,"Miami",9.5,"NY Jets",13,1,21,1,1,13,34,-9.5,0,-21,0,12,2023
24,"Atlanta",1.5,"New Orleans",15,1,9,1,0,24,15,1.5,1,9,1,12,2023
16,"Pittsburgh",1.5,"Cincinnati",10,1,6,1,1,10,16,-1.5,0,-6,0,12,2023
17,"Tennessee",3.5,"Carolina",10,1,7,1,0,17,10,3.5,1,7,1,12,2023
27,"Indianapolis",2.5,"Tampa Bay",20,1,7,1,0,27,20,2.5,1,7,1,12,2023
7,"New England",2.5,"NY Giants",10,0,-3,0,1,10,7,-2.5,1,3,1,12,2023
24,"Jacksonville",0.5,"Houston",21,1,3,1,1,21,24,-0.5,0,-3,0,12,2023
29,"Denver",2.5,"Cleveland",12,1,17,1,0,29,12,2.5,1,17,1,12,2023
37,"LA Rams",0.5,"Arizona",14,1,23,1,1,14,37,-0.5,0,-23,0,12,2023
31,"Kansas City",9.5,"Las Vegas",17,1,14,1,1,17,31,-9.5,0,-14,0,12,2023
37,"Phildelphia",3.5,"Buffalo",34,0,3,1,0,37,34,3.5,0,3,1,12,2023
20,"Baltimore",4.5,"LA Chargers",10,1,10,1,1,10,20,-4.5,0,-10,0,12,2023
10,"Minnesota",3.5,"Chicago",12,0,-2,0,0,10,12,3.5,0,-2,0,12,2023
