"FavScore","Favorite","Pts","Underdog","DogScore","FavCover","FavDiff","FavWin","HomeDog","HomeScore","AwayScore","HomePts","HomeCover","HomeDiff","HomeWin","Week","Year"
41,"Dallas",7.5,"Seattle",35,0,6,1,0,41,35,7.5,0,6,1,13,2023
31,"Indianapolis",2.5,"Tennessee",28,1,3,1,1,28,31,-2.5,0,-3,0,13,2023
6,"LA Chargers",5.5,"New England",0,1,6,1,1,0,6,-5.5,0,-6,0,13,2023
33,"Detroit",3.5,"New Orleans",28,1,5,1,1,28,33,-3.5,0,-5,0,13,2023
13,"Atlanta",3.5,"NY Jets",8,1,5,1,1,8,13,-3.5,0,-5,0,13,2023
10,"Pittsburgh",5.5,"Arizona",24,0,-14,0,0,10,24,5.5,0,-14,0,13,2023
45,"Miami",9.5,"Washington",15,1,30,1,1,15,45,-9.5,0,-30,0,13,2023
22,"Houston",3.5,"Denver",17,1,5,1,0,22,17,3.5,1,5,1,13,2023
21,"Tampa Bay",5.5,"Carolina",18,0,3,1,0,21,18,5.5,0,3,1,13,2023
36,"LA Rams",4.5,"Cleveland",19,1,17,1,0,36,19,4.5,1,17,1,13,2023
42,"San Francisco",2.5,"Phildelphia",19,1,23,1,1,19,42,-2.5,0,-23,0,13,2023
19,"Kansas City",6.5,"Green Bay",27,0,-8,0,1,27,19,-6.5,1,8,1,13,2023
31,"Jacksonville",8.5,"Cincinnati",34,0,-3,0,0,31,34,8.5,0,-3,0,13,2023
18,"Pittsburgh",5.5,"New England",21,0,-3,0,0,18,21,5.5,0,-3,0,14,2023
25,"Atlanta",2.5,"Tampa Bay",29,0,-4,0,0,25,29,2.5,0,-4,0,14,2023
13,"Detroit",3.5,"Chicago",28,0,-15,0,1,28,13,-3.5,1,15,1,14,2023
14,"Indianapolis",0.5,"Cincinnati",34,0,-20,0,1,34,14,-0.5,1,20,1,14,2023
31,"Cleveland",2.5,"Jacksonville",27,1,4,1,0,31,27,2.5,1,4,1,14,2023
28,"New Orleans",5.5,"Carolina",6,1,22,1,0,28,6,5.5,1,22,1,14,2023
6,"Houston",6.5,"NY Jets",30,0,-24,0,1,30,6,-6.5,1,24,1,14,2023
37,"Baltimore",7.5,"LA Rams",31,0,6,1,0,37,31,7.5,0,6,1,14,2023
3,"Minnesota",2.5,"Las Vegas",0,1,3,1,1,0,3,-2.5,0,-3,0,14,2023
28,"San Francisco",10.5,"Seattle",16,1,12,1,0,28,16,10.5,1,12,1,14,2023
17,"Kansas City",2.5,"Buffalo",20,0,-3,0,0,17,20,2.5,0,-3,0,14,2023
7,"LA Chargers",2.5,"Denver",24,0,-17,0,0,7,24,2.5,0,-17,0,14,2023
33,"Dallas",3.5,"Philadelphia",13,1,20,1,0,33,13,3.5,1,20,1,14,2023
27,"Miami",13.5,"Tennessee",28,0,-1,0,0,27,28,13.5,0,-1,0,14,2023
22,"Green Bay",6.5,"NY Giants",24,0,-2,0,1,24,22,-6.5,1,2,1,14,2023
63,"Las Vegas",2.5,"LA Chargers",21,1,42,1,0,63,21,2.5,1,42,1,15,2023
27,"Cincinnati",3.5,"Minnesota",24,0,3,1,0,27,24,3.5,0,3,1,15,2023
30,"Indianapolis",2.5,"Pittsburgh",13,1,17,1,0,30,13,2.5,1,17,1,15,2023
42,"Detroit",4.5,"Denver",17,1,25,1,0,42,17,4.5,1,25,1,15,2023
20,"Cleveland",3.5,"Chicago",17,0,3,1,0,20,17,3.5,0,3,1,15,2023
7,"Atlanta",3.5,"Carolina",9,0,-2,0,1,9,7,-3.5,1,2,1,15,2023
20,"Green Bay",3.5,"Tampa Bay",34,0,-14,0,0,20,34,3.5,0,-14,0,15,2023
16,"Tennessee",2.5,"Houston",19,0,-3,0,0,16,19,2.5,0,-3,0,15,2023
30,"Miami",8.5,"NY Jets",0,1,30,1,0,30,0,8.5,1,30,1,15,2023
24,"New Orleans",4.5,"NY Giants",6,1,18,1,0,24,6,4.5,1,18,1,15,2023
27,"Kansas City",9.5,"New England",17,1,10,1,1,17,27,-9.5,0,-10,0,15,2023
28,"LA Rams",6.5,"Washington",20,1,8,1,0,28,20,6.5,1,8,1,15,2023
45,"San Francisco",13.5,"Arizona",29,1,16,1,1,29,45,-13.5,0,-16,0,15,2023
31,"Buffalo",2.5,"Dallas",10,1,21,1,0,31,10,2.5,1,21,1,15,2023
23,"Baltimore",2.5,"Jacksonville",7,1,16,1,1,7,23,-2.5,0,-16,0,15,2023
17,"Philadelphia",3.5,"Seattle",20,0,-3,0,1,20,17,-3.5,1,3,1,15,2023
30,"LA Rams",4.5,"New Orleans",22,1,8,1,0,30,22,4.5,1,8,1,16,2023
11,"Cincinnati",2.5,"Pittsburgh",34,0,-23,0,1,34,11,-2.5,1,23,1,16,2023
24,"Buffalo",13.5,"LA Chargers",22,0,2,1,1,22,24,-13.5,1,-2,0,16,2023
10,"Indianapolis",2.5,"Atlanta",20,0,-10,0,1,20,10,-2.5,1,10,1,16,2023
20,"Seattle",2.5,"Tennessee",17,1,3,1,1,17,20,-2.5,0,-3,0,16,2023
30,"Detroit",3.5,"Minnesota",24,1,6,1,1,24,30,-3.5,0,-6,0,16,2023
30,"NY Jets",3.5,"Washington",28,0,2,1,0,30,28,3.5,0,2,1,16,2023
33,"Green Bay",4.5,"Carolina",30,0,3,1,1,30,33,-4.5,1,-3,0,16,2023
22,"Houston",2.5,"Cleveland",36,0,-14,0,0,22,36,2.5,0,-14,0,16,2023
12,"Jacksonville",0.5,"Tampa Bay",30,0,-18,0,1,30,12,-0.5,1,18,1,16,2023
27,"Chicago",4.5,"Arizona",16,1,11,1,0,27,16,4.5,1,11,1,16,2023
22,"Miami",1.5,"Dallas",20,1,2,1,0,22,20,1.5,1,2,1,16,2023
23,"Denver",6.5,"New England",26,0,-3,0,0,23,26,6.5,0,-3,0,16,2023
14,"Kansas City",9.5,"Las Vegas",20,0,-6,0,0,14,20,9.5,0,-6,0,16,2023
33,"Phildelphia",10.5,"NY Giants",25,0,8,1,0,33,25,10.5,0,8,1,16,2023
19,"San Francisco",5.5,"Baltimore",33,0,-14,0,0,19,33,5.5,0,-14,0,16,2023
37,"Cleveland",7.5,"NY Jets",20,1,17,1,0,37,20,7.5,1,17,1,17,2023
20,"Dallas",6.5,"Detroit",19,0,1,1,0,20,19,6.5,0,1,1,17,2023
27,"Buffalo",11.5,"New England",21,0,6,1,0,27,21,11.5,0,6,1,17,2023
37,"Chicago",2.5,"Atlanta",17,1,20,1,0,37,17,2.5,1,20,1,17,2023
23,"Indianapolis",2.5,"Las Vegas",20,1,3,1,0,23,20,2.5,1,3,1,17,2023
26,"LA Rams",6.5,"NY Giants",25,0,1,1,1,25,26,-6.5,1,-1,0,17,2023
31,"Phildelphia",12.5,"Arizona",35,0,-4,0,0,31,35,12.5,0,-4,0,17,2023
13,"Tampa Bay",3.5,"New Orleans",23,0,-10,0,0,13,23,3.5,0,-10,0,17,2023
27,"San Francisco",13.5,"Washington",10,1,17,1,1,10,27,-13.5,0,-17,0,17,2023
26,"Jacksonville",6.5,"Carolina",0,1,26,1,0,26,0,6.5,1,26,1,17,2023
56,"Baltimore",3.5,"Miami",19,1,37,1,0,56,19,3.5,1,37,1,17,2023
26,"Houston",3.5,"Tennessee",3,1,23,1,0,26,3,3.5,1,23,1,17,2023
23,"Seattle",3.5,"Pittsburgh",30,0,-7,0,0,23,30,3.5,0,-7,0,17,2023
16,"Denver",5.5,"LA Chargers",9,1,7,1,0,16,9,5.5,1,7,1,17,2023
25,"Kansas City",7.5,"Cincinnati",17,1,8,1,0,25,17,7.5,1,8,1,17,2023
10,"Minnesota",2.5,"Green Bay",33,0,-23,0,0,10,33,2.5,0,-23,0,17,2023
17,"Pittsburgh",3.5,"Baltimore",10,1,7,1,1,10,17,-3.5,0,-7,0,18,2023
19,"Indianapolis",1.5,"Houston",23,0,-4,0,0,19,23,1.5,0,-4,0,18,2023
31,"Cincinnati",5.5,"Cleveland",14,1,17,1,0,31,14,5.5,1,17,1,18,2023
30,"Detroit",3.5,"Minnesota",20,1,10,1,0,30,20,3.5,1,10,1,18,2023
20,"Jacksonville",4.5,"Tennessee",28,0,-8,0,1,28,20,-4.5,1,8,1,18,2023
3,"New England",2.5,"NY Jets",17,0,-14,0,0,3,17,2.5,0,-14,0,18,2023
48,"New Orleans",3.5,"Atlanta",17,1,31,1,0,48,17,3.5,1,31,1,18,2023
9,"Tampa Bay",5.5,"Carolina",0,1,9,1,1,0,9,-5.5,0,-9,0,18,2023
17,"Green Bay",3.5,"Chicago",9,1,8,1,0,17,9,3.5,1,8,1,18,2023
27,"Las Vegas",2.5,"Denver",14,1,13,1,0,27,14,2.5,1,13,1,18,2023
10,"Philadelphia",5.5,"NY Giants",27,0,-17,0,1,27,10,-5.5,1,17,1,18,2023
21,"Seattle",3.5,"Arizona",20,0,1,1,0,21,20,3.5,0,1,1,18,2023
12,"LA Chargers",1.5,"Kansas City",13,0,-1,0,0,12,13,1.5,0,-1,0,18,2023
20,"San Francisco",3.5,"LA Rams",21,0,-1,0,0,20,21,3.5,0,-1,0,18,2023
38,"Dallas",13.5,"Washington",10,1,28,1,1,10,38,-13.5,0,-28,0,18,2023
21,"Buffalo",2.5,"Miami",14,1,7,1,1,14,21,-2.5,0,-7,0,18,2023
27,"Kansas City",2.5,"Baltimore",20,1,7,1,0,27,20,2.5,1,7,1,1,2024
34,"Phildelphia",1.5,"Green Bay",29,1,5,1,0,34,29,1.5,1,5,1,1,2024
10,"Atlanta",2.5,"Pittsburgh",18,0,-8,0,0,10,18,2.5,0,-8,0,1,2024
34,"Buffalo",6.5,"Arizona",28,0,6,1,0,34,28,6.5,0,6,1,1,2024
24,"Chicago",4.5,"Tennessee",17,1,7,1,0,24,17,4.5,1,7,1,1,2024
10,"Cincinnati",8.5,"New England",16,0,-6,0,0,10,16,8.5,0,-6,0,1,2024
29,"Houston",1.5,"Indianapolis",27,1,2,1,1,27,29,-1.5,0,-2,0,1,2024
20,"Miami",3.5,"Jacksonville",17,0,3,1,0,20,17,3.5,0,3,1,1,2024
47,"New Orleans",4.5,"Carolina",10,1,37,1,0,47,10,4.5,1,37,1,1,2024
28,"Minnesota",1.5,"NY Giants",6,1,22,1,1,6,28,-1.5,0,-22,0,1,2024
22,"LA Chargers",3.5,"Las Vegas",10,1,12,1,0,22,10,3.5,1,12,1,1,2024
26,"Seattle",4.5,"Denver",20,1,6,1,0,26,20,4.5,1,6,1,1,2024
33,"Dallas",1.5,"Cleveland",17,1,16,1,1,17,33,-1.5,0,-16,0,1,2024
37,"Tampa Bay",4.5,"Washington",20,1,17,1,0,37,20,4.5,1,17,1,1,2024
26,"Detroit",3.5,"LA Rams",20,1,6,1,0,26,20,3.5,1,6,1,1,2024
32,"San Francisco",6.5,"NY Jets",19,1,13,1,0,32,19,6.5,1,13,1,1,2024
10,"Miami",1.5,"Buffalo",31,0,-21,0,0,10,31,1.5,0,-21,0,2,2024
19,"Dallas",6.5,"New Orleans",44,0,-25,0,0,19,44,6.5,0,-25,0,2,2024
16,"Detroit",6.5,"Tampa Bay",20,0,-4,0,0,16,20,6.5,0,-4,0,2,2024
10,"Indianapolis",3.5,"Green Bay",16,0,-6,0,1,16,10,-3.5,1,6,1,2,2024
24,"NY Jets",3.5,"Tennessee",17,1,7,1,1,17,24,-3.5,0,-7,0,2,2024
17,"San Francisco",4.5,"Minnesota",23,0,-6,0,1,23,17,-4.5,1,6,1,2,2024
23,"Seattle",3.5,"New England",20,0,3,1,1,20,23,-3.5,1,-3,0,2,2024
21,"Washington",2.5,"NY Giants",18,1,3,1,0,21,18,2.5,1,3,1,2,2024
26,"LA Chargers",6.5,"Carolina",3,1,23,1,1,3,26,-6.5,0,-23,0,2,2024
13,"Jacksonville",3.5,"Cleveland",18,0,-5,0,0,13,18,3.5,0,-5,0,2,2024
23,"Baltimore",9.5,"Las Vegas",26,0,-3,0,0,23,26,9.5,0,-3,0,2,2024
41,"Arizona",0.5,"LA Rams",10,1,31,1,0,41,10,0.5,1,31,1,2,2024
13,"Pittsburgh",2.5,"Denver",6,1,7,1,1,6,13,-2.5,0,-7,0,2,2024
26,"Kansas City",5.5,"Cincinnati",25,0,1,1,0,26,25,5.5,0,1,1,2,2024
19,"Houston",6.5,"Chicago",13,0,6,1,0,19,13,6.5,0,6,1,2,2024
21,"Phildelphia",6.5,"Atlanta",22,0,-1,0,0,21,22,6.5,0,-1,0,2,2024
24,"NY Jets",6.5,"New England",3,1,21,1,0,24,3,6.5,1,21,1,3,2024
15,"Cleveland",6.5,"NY Giants",21,0,-6,0,0,15,21,6.5,0,-6,0,3,2024
14,"Tennessee",2.5,"Green Bay",30,0,-16,0,0,14,30,2.5,0,-16,0,3,2024
21,"Indianapolis",1.5,"Chicago",16,1,5,1,0,21,16,1.5,1,5,1,3,2024
7,"Houston",2.5,"Minnesota",34,0,-27,0,1,34,7,-2.5,1,27,1,3,2024
12,"New Orleans",2.5,"Philadelphia",15,0,-3,0,0,12,15,2.5,0,-3,0,3,2024
20,"Pittsburgh",2.5,"LA Chargers",10,1,10,1,0,20,10,2.5,1,10,1,3,2024
7,"Tampa Bay",6.5,"Denver",26,0,-19,0,0,7,26,6.5,0,-19,0,3,2024
22,"Las Vegas",5.5,"Carolina",36,0,-14,0,0,22,36,5.5,0,-14,0,3,2024
24,"Seattle",5.5,"Miami",3,1,21,1,0,24,3,5.5,1,21,1,3,2024
28,"Baltimore",0.5,"Dallas",25,1,3,1,1,25,28,-0.5,0,-3,0,3,2024
24,"San Francisco",6.5,"LA Rams",27,0,-3,0,1,27,24,-6.5,1,3,1,3,2024
20,"Detroit",2.5,"Arizona",13,1,7,1,1,13,20,-2.5,0,-7,0,3,2024
22,"Kansas City",3.5,"Atlanta",17,1,5,1,1,17,22,-3.5,0,-5,0,3,2024
47,"Buffalo",5.5,"Jacksonville",10,1,37,1,0,47,10,5.5,1,37,1,3,2024
33,"Cincinnati",7.5,"Washington",38,0,-5,0,0,33,38,7.5,0,-5,0,3,2024
20,"Dallas",4.5,"NY Giants",15,1,5,1,1,15,20,-4.5,0,-5,0,4,2024
26,"Atlanta",1.5,"New Orleans",24,1,2,1,0,26,24,1.5,1,2,1,4,2024
24,"Chicago",2.5,"LA Rams",18,1,6,1,0,24,18,2.5,1,6,1,4,2024
29,"Green Bay",2.5,"Minnesota",31,0,-2,0,0,29,31,2.5,0,-2,0,4,2024
24,"Pittsburgh",1.5,"Indianapolis",27,0,-3,0,1,27,24,-1.5,1,3,1,4,2024
9,"NY Jets",6.5,"Denver",10,0,-1,0,0,9,10,6.5,0,-1,0,4,2024
16,"Philadelphia",2.5,"Tampa Bay",33,0,-17,0,1,33,16,-2.5,1,17,1,4,2024
34,"Cincinnati",4.5,"Carolina",24,1,10,1,1,24,34,-4.5,0,-10,0,4,2024
24,"Houston",6.5,"Jacksonville",20,0,4,1,0,24,20,6.5,0,4,1,4,2024
14,"Arizona",3.5,"Washington",42,0,-28,0,0,14,42,3.5,0,-28,0,4,2024
30,"San Francisco",9.5,"New England",13,1,17,1,0,30,13,9.5,1,17,1,4,2024
20,"Las Vegas",1.5,"Cleveland",16,1,4,1,0,20,16,1.5,1,4,1,4,2024
17,"Kansas City",7.5,"LA Chargers",10,0,7,1,1,10,17,-7.5,1,-7,0,4,2024
35,"Baltimore",2.5,"Buffalo",10,1,25,1,1,10,35,-2.5,0,-25,0,4,2024
31,"Tennessee",0.5,"Miami",12,1,19,1,1,12,31,-0.5,0,-19,0,4,2024
42,"Detroit",4.5,"Seattle",29,1,13,1,0,42,29,4.5,1,13,1,4,2024
36,"Atlanta",1.5,"Tampa Bay",30,1,6,1,0,36,30,1.5,1,6,1,5,2024
23,"Minnesota",2.5,"NY Jets",17,1,6,1,0,23,17,2.5,1,6,1,5,2024
36,"Chicago",3.5,"Carolina",10,1,26,1,0,36,10,3.5,1,26,1,5,2024
41,"Baltimore",2.5,"Cincinnati",28,1,13,1,1,28,41,-2.5,0,-13,0,5,2024
10,"New England",1.5,"Miami",15,0,-5,0,0,10,15,1.5,0,-5,0,5,2024
34,"Washington",3.5,"Cleveland",13,1,21,1,0,34,13,3.5,1,21,1,5,2024
37,"Jacksonville",2.5,"Indianapolis",34,1,3,1,0,37,34,2.5,1,3,1,5,2024
23,"Houston",1.5,"Buffalo",20,1,3,1,0,23,20,1.5,1,3,1,5,2024
34,"Denver",2.5,"Las Vegas",18,1,16,1,0,34,18,2.5,1,16,1,5,2024
23,"San Francisco",7.5,"Arizona",24,0,-1,0,0,23,24,7.5,0,-1,0,5,2024
24,"Green Bay",3.5,"LA Rams",19,1,5,1,1,19,24,-3.5,0,-5,0,5,2024
20,"Seattle",6.5,"NY Giants",29,0,-9,0,0,20,29,6.5,0,-9,0,5,2024
17,"Pittsburgh",2.5,"Dallas",20,0,-3,0,0,17,20,2.5,0,-3,0,5,2024
26,"Kansas City",5.5,"New Orleans",13,1,13,1,0,26,13,5.5,1,13,1,5,2024
36,"San Francisco",3.5,"Seattle",24,1,12,1,1,24,36,-3.5,0,-12,0,6,2024
35,"Chicago",2.5,"Jacksonville",16,1,19,1,0,35,16,2.5,1,19,1,6,2024
34,"Green Bay",4.5,"Arizona",13,1,21,1,0,34,13,4.5,1,21,1,6,2024
20,"Indianapolis",0.5,"Tennessee",17,1,3,1,1,17,20,-0.5,0,-3,0,6,2024
41,"Houston",6.5,"New England",21,1,20,1,1,21,41,-6.5,0,-20,0,6,2024
51,"Tampa Bay",2.5,"New Orleans",27,1,24,1,1,27,51,-2.5,0,-24,0,6,2024
20,"Phildelphia",8.5,"Cleveland",16,0,4,1,0,20,16,8.5,0,4,1,6,2024
30,"Baltimore",6.5,"Washington",23,1,7,1,0,30,23,6.5,1,7,1,6,2024
23,"LA Chargers",2.5,"Denver",16,1,7,1,1,16,23,-2.5,0,-7,0,6,2024
32,"Pittsburgh",2.5,"Las Vegas",13,1,19,1,1,13,32,-2.5,0,-19,0,6,2024
47,"Detroit",3.5,"Dallas",9,1,38,1,1,9,47,-3.5,0,-38,0,6,2024
38,"Atlanta",6.5,"Carolina",20,1,18,1,1,20,38,-6.5,0,-18,0,6,2024
